state,generic,AL,4.00
state,generic,AK,0.00
state,generic,AZ,5.60
state,generic,AR,6.50
state,generic,CA,7.25
state,generic,CO,2.90
state,generic,CT,6.35
state,generic,DE,0.00
state,generic,FL,6.00
state,generic,GA,4.00
state,generic,HA,4.00
state,generic,ID,6.00
state,generic,IL,6.25
state,generic,IN,7.00
state,generic,IA,6.00
state,generic,KS,6.50
state,generic,KY,6.00
state,generic,LA,5.00
state,generic,ME,5.50
state,generic,MD,6.00
state,generic,MA,6.25
state,generic,MI,6.00
state,generic,MN,6.875
state,generic,MS,7.00
state,generic,MO,4.225
state,generic,MT,0.00
state,generic,NE,5.50
state,generic,NV,6.85
state,generic,NH,0.00
state,generic,NJ,6.625
state,generic,NM,4.875
state,generic,NY,4.00
state,generic,NC,4.75
state,generic,ND,5.00
state,generic,OH,5.75
state,generic,OK,4.50
state,generic,OR,0.00
state,generic,PA,6.00
state,generic,RI,7.00
state,generic,SC,6.00
state,generic,SD,4.20
state,generic,TN,7.00
state,generic,TX,6.25
state,generic,UT,6.10
state,generic,VT,6.00
state,generic,VA,5.30
state,generic,WA,6.50
state,generic,WV,6.00
state,generic,WI,5.00
state,generic,WY,4.00
state,generic,DC,6.00
